,Date,CPIAUCSL,GDP,CORESTICKM159SFRBATL,PCE,UNRATE,WM2NS
260,1980-12-01,86.4,3077.989666666667,12.685251999,1851.7,7.2,1603.1400000000000000
261,1981-04-01,89.1,3162.532,9.710596634,1904.4,7.2,1665.5750000000000000
262,1981-05-01,89.7,3195.2243333333336,9.603160634,1913.8,7.5,1655.1500000000000000
263,1981-06-01,90.5,3227.9166666666665,9.212167638,1934.5,7.5,1664.5000000000000000
264,1981-07-01,91.5,3260.609,11.238230349,1942.1,7.2,1685.2250000000000000
265,1981-09-01,93.1,3274.081666666667,12.228963711,1965.5,7.6,1706.1500000000000000
266,1981-10-01,93.4,3280.818,11.266251913,1963.9,7.9,1725.4500000000000000
267,1981-12-01,94.1,3276.474,9.855791699,1988.8,8.5,1759.1750000000000000
268,1982-02-01,94.7,3293.5253333333335,9.539828014,2021.2,8.9,1764.7000000000000000
269,1982-03-01,94.7,3312.748666666667,8.890430545,2024.1,9.0,1777.7000000000000000
270,1982-04-01,95.0,3331.972,9.081124943,2026.3,9.3,1809.5000000000000000
271,1982-06-01,97.0,3354.8720000000003,8.878235542,2048.1,9.6,1822.5750000000000000
272,1982-07-01,97.5,3366.322,7.889386151,2072.2,9.8,1834.9000000000000000
273,1982-09-01,97.7,3390.4813333333336,5.979568161,2104.6,10.1,1858.9500000000000000
274,1982-10-01,98.1,3402.561,5.978948458,2125.8,10.4,1873.8000000000000000
275,1982-11-01,98.0,3426.1783333333333,5.304532965,2149.3,10.8,1887.4200000000000000
276,1982-12-01,97.7,3449.795666666667,4.248605204,2161.6,10.8,1909.9250000000000000
277,1983-02-01,98.0,3508.558,4.356216055,2177.0,10.4,1985.7500000000000000
278,1983-03-01,98.1,3543.703,4.586331541,2202.8,10.3,2008.6500000000000000
279,1983-06-01,99.4,3652.402,2.582464401,2276.0,10.1,2051.8750000000000000
280,1983-07-01,99.8,3689.179,2.370321394,2304.4,9.4,2068.8750000000000000
281,1983-08-01,100.1,3724.3546666666666,2.293245829,2320.4,9.5,2071.1200000000000000
282,1983-09-01,100.4,3759.5303333333336,2.688915363,2334.9,9.2,2080.5500000000000000
283,1983-11-01,101.1,3832.4886666666666,3.496604743,2366.3,8.5,2117.8000000000000000
284,1983-12-01,101.4,3870.2713333333336,4.455576949,2393.6,8.3,2130.9750000000000000
285,1984-02-01,102.6,3941.9030000000002,4.509240951,2403.5,7.8,2147.1500000000000000
286,1984-03-01,102.9,3975.752,4.638826514,2431.6,7.8,2166.2500000000000000
287,1984-05-01,103.5,4034.484,4.693964637,2474.5,7.4,2190.5750000000000000
288,1984-06-01,103.7,4059.367,4.773046608,2495.6,7.2,2212.9250000000000000
289,1984-08-01,104.4,4105.683666666667,5.017877611,2512.2,7.5,2229.1000000000000000
290,1984-10-01,105.1,4148.551,5.086232886,2531.3,7.4,2256.1800000000000000
291,1984-11-01,105.3,4175.756666666667,4.951399759,2571.4,7.2,2284.3750000000000000
292,1985-02-01,106.3,4251.741,4.860092398,2640.8,7.2,2341.6500000000000000
293,1985-03-01,106.8,4273.313999999999,4.95037523,2648.5,7.2,2357.5750000000000000
294,1985-04-01,107.0,4294.887,4.742850309,2659.5,7.3,2377.5600000000000000
295,1985-05-01,107.2,4325.515666666666,5.02421107,2696.4,7.2,2374.6500000000000000
296,1985-07-01,107.7,4386.773,4.934458147,2715.7,7.4,2431.9600000000000000
297,1985-08-01,107.9,4405.88,4.931448285,2752.1,7.1,2442.2000000000000000
298,1985-10-01,108.5,4444.094,4.87735108,2755.8,7.1,2466.9000000000000000
299,1985-11-01,109.0,4465.3606666666665,5.134382326,2771.1,7.0,2479.0000000000000000
300,1986-04-01,108.7,4545.34,5.352667382,2835.2,7.1,2565.7750000000000000
301,1986-05-01,109.0,4566.116333333333,5.024657147,2857.5,7.2,2568.2500000000000000
302,1986-07-01,109.5,4607.669,4.960427947,2881.2,7.0,2633.0000000000000000
303,1986-08-01,109.6,4624.321666666667,4.823456322,2898.6,6.9,2644.4250000000000000
304,1986-10-01,110.2,4657.627,4.881662479,2932.9,7.0,2684.6500000000000000
305,1986-12-01,110.8,4700.646333333333,4.654910621,2997.1,6.6,2733.5200000000000000
306,1987-04-01,112.7,4806.16,4.371203735,3038.8,6.3,2781.6250000000000000
307,1987-05-01,113.0,4832.291666666667,4.429512321,3048.4,6.3,2758.2750000000000000
308,1987-06-01,113.5,4858.423333333333,4.187984457,3072.8,6.2,2771.0200000000000000
309,1987-07-01,113.8,4884.555,4.178766144,3094.7,6.1,2787.1500000000000000
310,1987-09-01,114.7,4966.847666666667,4.305931321,3126.5,5.9,2793.5500000000000000
311,1987-10-01,115.0,5007.994,4.356981982,3134.5,6.0,2810.6750000000000000
312,1987-12-01,115.6,5051.579333333333,4.291749243,3174.1,5.7,2837.1000000000000000
313,1988-02-01,116.2,5112.26,4.375628463,3221.4,5.7,2855.7200000000000000
314,1988-03-01,116.5,5151.148,4.440936865,3260.5,5.7,2885.3250000000000000
315,1988-06-01,118.0,5251.902,4.673118224,3318.5,5.4,2935.1250000000000000
316,1988-07-01,118.5,5282.835,4.70086963,3342.7,5.4,2954.0000000000000000
317,1988-08-01,119.0,5321.726333333333,4.674256215,3368.0,5.6,2948.7400000000000000
318,1988-09-01,119.5,5360.617666666667,4.721200474,3375.0,5.4,2951.1500000000000000
319,1988-11-01,120.3,5436.757,4.742903047,3430.2,5.3,2982.8250000000000000
320,1988-12-01,120.7,5474.005,4.790034691,3459.7,5.3,2997.3750000000000000
321,1989-02-01,121.6,5544.989666666666,4.783533199,3488.0,5.2,2982.0250000000000000
322,1989-03-01,122.2,5578.726333333333,4.750414948,3498.8,5.0,2998.3750000000000000
323,1989-05-01,123.7,5640.097,4.742747969,3551.8,5.2,2995.5400000000000000
324,1989-06-01,124.1,5667.731,4.74510822,3566.6,5.3,3021.3000000000000000
325,1989-08-01,124.5,5712.655666666667,4.854148787,3620.6,5.2,3071.6000000000000000
326,1989-09-01,124.8,5729.946333333333,4.669891213,3621.9,5.3,3084.8750000000000000
327,1989-11-01,125.9,5789.058333333333,4.797568826,3643.3,5.4,3135.6500000000000000
328,1989-12-01,126.3,5830.879666666667,4.829006386,3684.2,5.4,3159.1500000000000000
329,1990-02-01,128.0,5901.81,4.91755923,3728.2,5.3,3169.1750000000000000
330,1990-03-01,128.6,5930.919,5.19152475,3754.9,5.2,3189.8750000000000000
331,1990-05-01,129.1,5978.390666666667,5.166732439,3775.8,5.4,3186.1500000000000000
332,1990-06-01,129.9,5996.753333333333,5.370697673,3804.5,5.2,3209.0500000000000000
333,1990-08-01,131.6,6011.655,5.836270781,3848.3,5.7,3238.6000000000000000
334,1990-10-01,133.4,6004.733,5.798506168,3870.6,5.9,3251.7600000000000000
335,1990-11-01,133.7,6014.881333333334,5.683108196,3871.9,6.2,3265.1000000000000000
336,1991-02-01,134.8,6065.739333333333,5.8623588,3866.7,6.6,3293.7000000000000000
337,1991-03-01,134.8,6096.300666666667,5.474284579,3913.0,6.8,3322.1500000000000000
338,1991-04-01,135.1,6126.862,5.276160434,3907.1,6.7,3347.9800000000000000
339,1991-05-01,135.6,6153.220333333334,5.222445891,3933.2,6.9,3329.6750000000000000
340,1991-07-01,136.2,6205.937,4.713410392,3966.0,6.8,3353.2800000000000000
341,1991-08-01,136.6,6225.471333333333,4.393094508,3969.1,6.9,3352.3250000000000000
342,1991-10-01,137.2,6264.54,4.288991989,3976.0,7.0,3355.0250000000000000
343,1991-11-01,137.8,6297.394,4.34967757,4003.6,7.0,3367.7750000000000000
344,1992-04-01,139.4,6470.763,4.066438773,4131.5,7.4,3423.3750000000000000
345,1992-05-01,139.7,6502.722333333333,3.926410529,4158.4,7.6,3388.2250000000000000
346,1992-06-01,140.1,6534.681666666666,3.860188559,4177.1,7.8,3387.4600000000000000
347,1992-07-01,140.5,6566.641,3.769367667,4204.8,7.7,3394.8750000000000000
348,1992-09-01,141.1,6642.749,3.349237754,4255.3,7.6,3402.0750000000000000
349,1992-10-01,141.7,6680.803,3.6359146,4284.7,7.3,3417.1500000000000000
350,1992-12-01,142.3,6713.240333333333,3.478262556,4336.4,7.4,3441.2500000000000000
351,1993-02-01,143.1,6755.952333333334,3.561853788,4355.3,7.1,3398.6250000000000000
352,1993-03-01,143.3,6782.4456666666665,3.334428143,4352.5,7.0,3407.4200000000000000
353,1993-04-01,143.8,6808.939,3.404237829,4393.4,7.1,3433.1000000000000000
354,1993-06-01,144.3,6857.711666666667,3.569326945,4440.0,7.0,3440.5500000000000000
355,1993-07-01,144.5,6882.098,3.422616714,4468.9,6.9,3444.0750000000000000
356,1993-09-01,145.0,6969.858,3.642383692,4511.5,6.7,3445.2250000000000000
357,1993-10-01,145.6,7013.738,3.424737275,4532.8,6.8,3451.7500000000000000
358,1993-11-01,146.0,7047.709333333333,3.436277096,4554.1,6.6,3469.2200000000000000
359,1993-12-01,146.3,7081.680666666667,3.548475916,4571.1,6.5,3494.6750000000000000
360,1994-02-01,146.7,7159.411666666667,3.415920384,4632.6,6.6,3459.6750000000000000
361,1994-03-01,147.1,7203.171333333333,3.570150943,4646.0,6.5,3476.9750000000000000
362,1994-06-01,147.9,7303.027,3.194738495,4708.9,6.1,3478.8750000000000000
363,1994-07-01,148.4,7331.075,3.233880147,4720.6,6.1,3492.1750000000000000
364,1994-08-01,149.0,7372.479333333333,3.306714086,4762.6,6.0,3481.5000000000000000
365,1994-09-01,149.3,7413.883666666667,3.254281644,4775.0,5.9,3479.3750000000000000
366,1994-11-01,149.8,7477.621666666666,3.128282179,4825.6,5.6,3492.0000000000000000
367,1994-12-01,150.1,7499.955333333333,2.901446577,4841.6,5.5,3506.8750000000000000
368,1995-02-01,150.9,7541.858333333334,3.124100115,4850.8,5.4,3474.6750000000000000
369,1995-03-01,151.2,7561.4276666666665,3.167481169,4885.4,5.4,3491.2000000000000000
370,1995-05-01,152.1,7615.039666666667,3.355294523,4933.1,5.6,3502.5800000000000000
371,1995-06-01,152.4,7649.082333333334,3.332283478,4977.5,5.6,3544.8000000000000000
372,1995-08-01,152.9,7712.945333333333,3.23814109,5005.3,5.7,3585.8750000000000000
373,1995-09-01,153.1,7742.765666666667,3.351697522,5020.5,5.6,3596.4000000000000000
374,1995-11-01,153.7,7804.546666666667,3.37996065,5055.6,5.6,3622.8250000000000000
375,1995-12-01,153.9,7836.507333333333,3.379829487,5097.5,5.6,3648.1500000000000000
376,1996-02-01,155.0,7923.258666666667,3.259936249,5132.8,5.5,3644.8000000000000000
377,1996-03-01,155.5,7978.049333333333,3.134500987,5173.3,5.5,3689.0750000000000000
378,1996-04-01,156.1,8032.84,3.004778103,5208.0,5.6,3717.4600000000000000
379,1996-05-01,156.4,8065.696,3.047772222,5223.8,5.6,3689.2250000000000000
380,1996-07-01,157.0,8131.408,3.087421545,5251.9,5.5,3730.0800000000000000
381,1996-08-01,157.2,8174.195666666667,3.083473301,5275.0,5.1,3742.8250000000000000
382,1996-10-01,158.2,8259.771,2.943741816,5328.5,5.2,3759.3500000000000000
383,1996-11-01,158.7,8294.065666666667,2.980390413,5351.2,5.4,3790.2500000000000000
384,1997-04-01,159.9,8518.825,2.910920374,5459.3,5.1,3910.3500000000000000
385,1997-05-01,159.9,8566.824333333334,2.870203143,5460.2,4.9,3866.4500000000000000
386,1997-07-01,160.4,8662.823,2.752239262,5548.8,4.9,3919.5250000000000000
387,1997-08-01,160.8,8697.184333333333,2.653670773,5587.0,4.8,3948.2000000000000000
388,1997-10-01,161.5,8765.907,2.618900715,5637.7,4.7,3977.6750000000000000
389,1997-12-01,161.8,8832.955666666667,2.621535622,5692.1,4.7,4049.2800000000000000
390,1998-04-01,162.2,8969.699,2.640497846,5788.1,4.3,4181.9500000000000000
391,1998-05-01,162.6,9020.165,2.611332031,5837.9,4.4,4138.7500000000000000
392,1998-06-01,162.8,9070.631,2.600204475,5871.7,4.5,4169.3600000000000000
393,1998-07-01,163.2,9121.097,2.603335947,5890.0,4.5,4195.3500000000000000
394,1998-09-01,163.5,9236.359666666667,2.594217982,5965.6,4.6,4255.1250000000000000
395,1998-10-01,163.9,9293.991,2.535056337,5998.8,4.5,4287.5750000000000000
396,1998-12-01,164.4,9372.451666666668,2.437823,6070.5,4.4,4398.1250000000000000
397,1999-02-01,164.7,9449.858,2.316234,6099.2,4.4,4410.9500000000000000
398,1999-03-01,164.8,9488.034,2.237507,6133.0,4.2,4448.4000000000000000
399,1999-04-01,165.9,9526.21,2.226592,6199.5,4.3,4510.9250000000000000
400,1999-06-01,166.0,9633.154,2.070264,6260.3,4.3,4495.8500000000000000
401,1999-07-01,166.7,9686.626,2.111144,6287.6,4.3,4520.0750000000000000
402,1999-09-01,167.8,9828.988,2.070746,6386.5,4.2,4556.2750000000000000
403,1999-10-01,168.1,9900.169,2.04962,6411.4,4.1,4572.6500000000000000
404,1999-11-01,168.4,9934.172333333334,2.147821,6448.7,4.1,4603.8000000000000000
405,1999-12-01,168.8,9968.175666666666,2.167848,6541.0,4.0,4661.4000000000000000
406,2000-02-01,170.0,10084.026,2.379221,6625.3,4.1,4675.1750000000000000
407,2000-03-01,171.0,10165.873,2.483286,6686.5,4.0,4732.8750000000000000
408,2000-05-01,171.2,10271.201666666666,2.558647,6709.7,4.0,4733.5600000000000000
409,2000-06-01,172.2,10294.683333333334,2.701492,6746.9,4.0,4761.3000000000000000
410,2000-08-01,172.7,10357.358,2.874818,6802.8,4.1,4807.1750000000000000
411,2000-09-01,173.6,10396.551000000001,2.897082,6888.6,3.9,4840.8500000000000000
412,2000-11-01,174.2,10447.239666666666,2.870145,6909.8,3.9,4883.9250000000000000
413,2000-12-01,174.6,10458.735333333334,2.972089,6952.2,3.9,4941.7750000000000000
414,2001-02-01,176.0,10513.154,2.979742,7001.8,4.2,5005.1250000000000000
415,2001-03-01,176.1,10556.077,2.961886,6996.7,4.3,5091.8750000000000000
416,2001-05-01,177.3,10598.673333333334,3.07401,7052.8,4.3,5113.3000000000000000
417,2001-06-01,177.7,10598.346666666666,3.200619,7069.7,4.5,5166.0750000000000000
418,2001-08-01,177.4,10618.835000000001,3.251713,7121.7,4.9,5231.1250000000000000
419,2001-10-01,177.6,10660.465,3.484066,7212.9,5.3,5323.0400000000000000
420,2001-11-01,177.5,10701.476666666667,3.601999,7182.3,5.5,5386.4750000000000000
421,2002-02-01,178.0,10818.153333333334,3.527436,7225.2,5.7,5471.2750000000000000
422,2002-03-01,178.5,10852.806666666665,3.46848,7243.4,5.7,5519.1750000000000000
423,2002-04-01,179.3,10887.46,3.465822,7312.5,5.9,5540.8000000000000000
424,2002-05-01,179.5,10919.653333333334,3.452132,7288.9,5.8,5505.8500000000000000
425,2002-07-01,180.0,10984.04,3.263706,7387.3,5.8,5576.4800000000000000
426,2002-08-01,180.5,11009.837666666668,3.146595,7412.6,5.7,5627.2250000000000000
