,Date,CPIAUCSL,GDP,CORESTICKM159SFRBATL,PCE,UNRATE,WM2NS
427,2002-10-01,181.2,11061.433,2.937194,7435.2,5.7,5691.2000000000000000
428,2002-11-01,181.5,11098.998333333335,2.824322,7463.8,5.9,5754.7000000000000000
429,2003-04-01,183.2,11312.766,2.450573,7634.5,6.0,5947.0750000000000000
430,2003-05-01,182.9,11397.400333333333,2.338588,7650.3,6.1,5942.0500000000000000
431,2003-07-01,183.7,11566.669,2.228217,7757.0,6.2,6041.3500000000000000
432,2003-08-01,184.5,11635.190666666667,2.155287,7852.1,6.1,6098.3000000000000000
433,2003-10-01,184.9,11772.234,2.150681,7867.4,6.0,6058.0250000000000000
434,2003-12-01,185.5,11873.042666666666,1.967767,7950.4,5.7,6102.5400000000000000
435,2004-03-01,187.1,12049.692333333334,2.126567,8098.8,5.8,6163.6800000000000000
436,2004-04-01,187.4,12112.815,2.247883,8107.2,5.6,6247.8750000000000000
437,2004-06-01,188.9,12241.143,2.370793,8157.6,5.6,6281.2000000000000000
438,2004-07-01,189.1,12305.307,2.254997,8236.9,5.5,6287.5500000000000000
439,2004-09-01,189.8,12453.245,2.23192,8341.5,5.4,6344.2500000000000000
440,2004-10-01,190.8,12527.214,2.229333,8397.1,5.5,6358.2000000000000000
441,2004-11-01,191.7,12607.238,2.293797,8444.5,5.4,6401.8000000000000000
442,2004-12-01,191.7,12687.262,2.304188,8504.4,5.4,6454.9000000000000000
443,2005-02-01,192.4,12819.076000000001,2.279146,8559.1,5.4,6411.9500000000000000
444,2005-03-01,193.1,12870.866,2.238654,8598.4,5.2,6470.6750000000000000
445,2005-04-01,193.7,12922.656,2.231837,8678.4,5.2,6524.7250000000000000
446,2005-06-01,193.7,13069.313333333334,2.191008,8753.4,5.0,6519.8500000000000000
447,2005-07-01,194.9,13142.642,2.292571,8853.8,5.0,6535.2000000000000000
448,2005-08-01,196.1,13203.162666666667,2.256804,8850.1,4.9,6555.1200000000000000
449,2005-09-01,198.8,13263.683333333332,2.326514,8900.4,5.0,6595.1500000000000000
450,2005-11-01,198.1,13415.856,2.424911,8946.2,5.0,6661.9750000000000000
451,2005-12-01,198.1,13507.508,2.463042,8981.1,4.9,6708.5250000000000000
452,2006-02-01,199.4,13650.581333333334,2.492938,9096.0,4.8,6727.1250000000000000
453,2006-03-01,199.7,13702.002666666667,2.575349,9132.9,4.7,6801.2250000000000000
454,2006-05-01,201.3,13792.345333333335,2.778406,9231.8,4.6,6800.8000000000000000
455,2006-06-01,201.8,13831.266666666666,3.029284,9259.6,4.6,6858.8750000000000000
456,2006-08-01,203.8,13926.645333333334,3.219901,9342.2,4.7,6901.1250000000000000
457,2006-09-01,202.8,13983.102666666666,3.207054,9375.4,4.5,6928.4000000000000000
458,2006-11-01,202.0,14098.257,3.141252,9400.2,4.5,7033.3750000000000000
459,2006-12-01,203.1,14156.954,3.1159,9488.3,4.4,7094.9500000000000000
460,2007-02-01,204.226,14277.794666666667,3.152428,9566.0,4.5,7114.9250000000000000
461,2007-03-01,205.288,14339.938333333334,3.099888,9611.7,4.4,7203.2000000000000000
462,2007-05-01,206.755,14456.093666666668,2.774199,9685.8,4.4,7250.0750000000000000
463,2007-06-01,207.234,14510.105333333333,2.621714,9706.8,4.6,7292.2250000000000000
464,2007-08-01,207.667,14614.430666666667,2.459164,9798.9,4.6,7354.8250000000000000
465,2007-10-01,209.19,14715.058,2.494632,9882.7,4.7,7382.1400000000000000
466,2007-11-01,210.834,14712.218,2.64947,9955.9,4.7,7444.1500000000000000
467,2008-02-01,212.687,14759.592333333334,2.617738,9981.7,4.9,7585.3000000000000000
468,2008-04-01,213.942,14865.701,2.725505,10070.3,5.0,7789.4250000000000000
469,2008-05-01,215.208,14876.800333333333,2.793043,10132.3,5.4,7717.7250000000000000
470,2008-07-01,219.016,14898.999,3.010504,10185.1,5.8,7764.3000000000000000
471,2008-08-01,218.69,14802.069,3.080765,10175.7,6.1,7760.5250000000000000
472,2008-10-01,216.995,14608.209,2.922213,10034.1,6.5,7932.9750000000000000
473,2008-12-01,211.398,14490.004333333334,2.614507,9801.5,7.3,8213.6600000000000000
474,2009-04-01,212.709,14381.236,2.359914,9772.5,9.0,8468.3000000000000000
475,2009-05-01,213.022,14403.784666666666,2.273815,9791.6,9.4,8440.8250000000000000
476,2009-06-01,214.79,14426.333333333334,2.078063,9852.4,9.5,8458.5800000000000000
477,2009-07-01,214.726,14448.882,1.910212,9886.3,9.5,8430.0000000000000000
478,2009-09-01,215.861,14583.793333333333,1.602846,9927.8,9.8,8415.0250000000000000
479,2009-10-01,216.509,14651.249,1.509202,9976.7,10.0,8439.4500000000000000
480,2009-12-01,217.347,14726.823,1.318775,10052.6,9.9,8563.1500000000000000
481,2010-02-01,217.281,14836.471,1.048684,10093.4,9.8,8508.1250000000000000
482,2010-03-01,217.353,14908.332,0.9255024,10156.0,9.9,8585.7600000000000000
483,2010-04-01,217.403,14980.193,0.869413,10182.3,9.9,8631.5750000000000000
484,2010-06-01,217.199,15087.802333333333,0.7780127,10231.3,9.4,8628.0750000000000000
485,2010-07-01,217.605,15141.607,0.7440706,10268.1,9.4,8598.9000000000000000
486,2010-09-01,218.275,15253.518333333333,0.6638685,10327.1,9.5,8669.3750000000000000
487,2010-10-01,219.035,15309.474,0.6723344,10386.4,9.4,8722.8750000000000000
488,2010-11-01,219.59,15323.465333333334,0.8233069,10433.6,9.8,8781.4200000000000000
489,2010-12-01,220.472,15337.456666666667,0.8307821,10471.0,9.3,8873.4500000000000000
490,2011-02-01,221.898,15420.145,1.117829,10540.6,9.0,8909.5000000000000000
491,2011-03-01,223.046,15488.842,1.179972,10619.7,9.0,9022.7750000000000000
492,2011-04-01,224.093,15557.539,1.210295,10652.1,9.1,9089.7000000000000000
493,2011-06-01,224.806,15617.633,1.29395,10694.8,9.1,9128.6750000000000000
494,2011-07-01,225.395,15647.68,1.41844,10731.6,9.0,9260.2750000000000000
495,2011-08-01,226.106,15712.539666666667,1.651442,10750.3,9.0,9463.1200000000000000
496,2011-09-01,226.597,15777.399333333333,1.721515,10783.2,9.0,9514.8250000000000000
497,2011-11-01,227.169,15917.774333333333,1.835434,10806.8,8.6,9650.0000000000000000
498,2011-12-01,227.223,15993.289666666667,2.045078,10817.8,8.5,9726.8750000000000000
499,2012-02-01,228.329,16114.908333333333,2.01608,10987.2,8.3,9798.1000000000000000
500,2012-03-01,228.807,16161.011666666667,2.122799,10993.9,8.2,9907.8500000000000000
501,2012-05-01,228.713,16244.590333333334,2.188203,11006.8,8.2,9897.6500000000000000
502,2012-06-01,228.524,16282.065666666665,2.238927,10989.8,8.2,9964.3250000000000000
503,2012-08-01,229.918,16353.167,2.17107,11056.0,8.1,10078.2250000000000000
504,2012-10-01,231.638,16420.419,2.206525,11137.4,7.8,10243.7200000000000000
505,2012-11-01,231.249,16496.342333333334,2.195661,11178.4,7.7,10355.2250000000000000
506,2013-02-01,232.937,16675.021666666667,2.143683,11290.5,7.7,10485.8500000000000000
507,2013-03-01,232.282,16701.854333333333,2.096923,11290.1,7.5,10609.9750000000000000
508,2013-04-01,231.797,16728.687,1.932255,11281.1,7.6,10682.3000000000000000
509,2013-05-01,231.893,16803.737333333334,1.905048,11321.6,7.5,10589.0000000000000000
510,2013-07-01,232.9,16953.838,1.865294,11372.6,7.3,10690.4200000000000000
511,2013-08-01,233.456,17033.231666666667,1.911745,11406.6,7.2,10743.8500000000000000
512,2013-10-01,233.669,17192.019,1.866698,11498.0,7.2,10945.3750000000000000
513,2013-11-01,234.1,17193.925333333333,1.890963,11562.5,6.9,10978.7250000000000000
514,2014-04-01,236.468,17518.508,2.025724,11762.3,6.2,11348.8000000000000000
515,2014-05-01,236.918,17613.748,2.127518,11807.3,6.3,11275.2500000000000000
516,2014-07-01,237.498,17804.228,2.098319,11904.4,6.2,11401.9750000000000000
517,2014-08-01,237.46,17840.178333333333,1.959017,11983.7,6.1,11429.7500000000000000
518,2014-10-01,237.43,17912.079,2.001463,12064.7,5.7,11552.1500000000000000
519,2014-12-01,236.252,18013.045666666665,1.961226,12096.1,5.6,11748.9600000000000000
520,2015-04-01,236.222,18279.784,2.05371,12209.1,5.4,12032.3250000000000000
521,2015-05-01,237.001,18320.398,2.056561,12275.4,5.6,11908.3250000000000000
522,2015-06-01,237.657,18361.012,2.103732,12307.9,5.3,11963.3000000000000000
523,2015-07-01,238.034,18401.626,2.130475,12364.9,5.2,12027.1500000000000000
524,2015-09-01,237.498,18423.966666666667,2.268536,12386.4,5.0,12148.5750000000000000
525,2015-10-01,237.733,18435.137,2.335492,12394.9,5.0,12168.0750000000000000
526,2015-12-01,237.761,18495.667666666668,2.437497,12452.0,5.0,12433.6500000000000000
527,2016-02-01,237.336,18587.856,2.538253,12554.5,4.9,12516.360000000000
528,2016-03-01,238.08,18649.779000000002,2.526214,12537.0,5.0,12689.900000000000
529,2016-04-01,238.992,18711.702,2.53143,12611.5,5.1,12802.475000000000
530,2016-06-01,240.222,18832.326666666668,2.563629,12731.2,4.9,12798.350000000000
531,2016-07-01,240.101,18892.639,2.569655,12756.7,4.8,12853.500000000000
532,2016-08-01,240.545,18958.219,2.716347,12788.1,4.9,12944.620000000000
533,2016-09-01,241.176,19023.799,2.624799,12846.6,5.0,13022.600000000000
534,2016-11-01,242.026,19152.947333333334,2.518564,12893.0,4.7,13193.475000000000
535,2016-12-01,242.637,19216.515666666666,2.585286,13005.9,4.7,13287.475000000000
536,2017-02-01,244.006,19332.936999999998,2.664566,13088.4,4.6,13302.775000000000
537,2017-03-01,243.892,19385.79,2.436586,13139.9,4.4,13483.800000000000
538,2017-05-01,244.004,19523.29366666667,2.139634,13171.9,4.4,13470.380000000000
539,2017-06-01,244.163,19607.944333333333,2.122109,13225.2,4.3,13524.625000000000
540,2017-08-01,245.183,19807.426,2.075047,13294.6,4.4,13659.075000000000
541,2017-09-01,246.435,19922.257,2.091354,13417.3,4.3,13705.425000000000
542,2017-11-01,247.284,20134.243,2.099803,13540.6,4.2,13825.200000000000
543,2017-12-01,247.805,20231.398,2.117186,13666.1,4.1,13935.800000000000
544,2018-02-01,249.529,20412.672666666665,2.123101,13738.7,4.1,13847.275000000000
545,2018-03-01,249.577,20496.792333333335,2.366925,13793.2,4.0,14013.900000000000
546,2018-05-01,250.792,20653.518,2.543212,13905.0,3.8,13984.875000000000
547,2018-06-01,251.018,20726.124,2.551897,13930.4,4.0,14076.975000000000
548,2018-08-01,251.663,20838.442333333332,2.432443,14014.0,3.8,14173.475000000000
549,2018-10-01,252.772,20917.867,2.415236,14083.1,3.8,14213.260000000000
550,2018-11-01,252.594,20982.444666666666,2.476418,14162.9,3.8,14255.675000000000
551,2019-02-01,253.319,21207.046,2.375943,14117.4,3.8,14403.975000000000
552,2019-03-01,254.277,21302.492,2.356946,14248.6,3.8,14563.675000000000
553,2019-04-01,255.233,21397.938,2.392773,14290.0,3.7,14645.520000000000
554,2019-05-01,255.296,21504.349,2.360903,14353.3,3.6,14578.400000000000
555,2019-07-01,255.802,21717.171,2.475923,14496.0,3.7,14819.600000000000
556,2019-08-01,256.036,21789.18633333333,2.630398,14558.2,3.6,14907.150000000000
557,2019-10-01,257.155,21933.217,2.747596,14617.4,3.6,15128.250000000000
558,2019-11-01,257.879,21864.697,2.772021,14711.0,3.6,15259.200000000000
559,2020-04-01,256.126,19935.444,2.179323,12234.4,14.8,17063.000000000000
560,2020-05-01,255.848,20518.479666666666,2.01414,13251.7,13.2,17715.875000000000
561,2020-06-01,257.004,21101.515333333333,1.993544,14040.8,11.0,18078.580000000000
562,2020-07-01,258.408,21684.551,2.281283,14303.8,10.2,18275.250000000000
563,2020-09-01,259.951,21940.695,1.980283,14675.4,7.8,18551.575000000000
564,2020-10-01,260.249,22068.767,1.747303,14726.0,6.8,18666.800000000000
565,2020-12-01,262.005,22460.784333333333,1.600671,14827.3,6.7,19232.175000000000
566,2021-02-01,263.583,22894.149,1.405123,14984.4,6.2,19464.050000000000
567,2021-03-01,264.91,23131.505,1.592366,15712.4,6.1,19862.260000000000
568,2021-04-01,266.752,23368.861,2.209393,15915.0,6.1,20257.775000000000
569,2021-06-01,270.664,23737.614333333335,2.558145,16183.6,5.9,20409.675000000000
570,2021-07-01,271.994,23921.991,2.323597,16223.5,5.4,20553.275000000000
571,2021-09-01,273.887,24492.022333333334,2.610662,16477.5,4.7,20922.150000000000
572,2021-10-01,276.434,24777.038,3.007604,16694.0,4.5,21077.350000000000
573,2021-11-01,278.799,24923.189000000002,3.184384,16849.0,4.1,21302.100000000000
574,2021-12-01,280.808,25069.34,3.456458,16905.5,3.9,21642.175000000000
575,2022-02-01,284.535,25412.25766666667,4.280304,17136.1,3.8,21591.175000000000
576,2022-03-01,287.553,25609.024333333335,4.534344,17371.4,3.6,21848.225000000000
577,2022-04-01,288.764,25805.791,4.703935,17493.8,3.7,21909.950000000000
578,2022-06-01,294.996,26116.604333333333,5.39633,17747.6,3.6,21575.575000000000
579,2022-07-01,294.977,26272.011,5.59073,17744.0,3.5,21575.950000000000
580,2022-08-01,295.209,26426.099666666665,5.951312,17897.5,3.6,21553.540000000000
581,2022-09-01,296.341,26580.18833333333,6.348017,17987.2,3.5,21476.575000000000
582,2022-11-01,298.648,26877.637666666666,6.422543,18094.0,3.6,21368.600000000000
583,2022-12-01,298.812,27020.998333333333,6.538167,18134.6,3.5,21406.975000000000
584,2023-02-01,301.509,27260.844333333334,6.525,18532.1,3.6,21106.575000000000
585,2023-03-01,301.744,27357.329666666665,6.390946,18511.3,3.5,21027.025000000000
586,2023-05-01,303.365,27625.109,5.975255,18676.4,3.7,20667.500000000000
587,2023-06-01,304.003,27796.403,5.586684,18742.1,3.6,20725.700000000000
588,2023-08-01,306.187,28077.453666666668,5.172225,18911.6,3.8,20663.975000000000
589,2023-09-01,307.288,28187.210333333333,4.95977,19024.9,3.8,20644.425000000000
590,2023-11-01,308.024,28406.001,4.688293,19151.0,3.7,20661.125000000000
591,2023-12-01,308.742,28515.035,4.554396,19289.9,3.7,20818.000000000000
592,2024-02-01,311.054,28754.950666666668,4.403102398,19412.7,3.9,20754.950000000000
593,2024-03-01,312.23,28885.832333333332,4.509212494,19553.2,3.8,20961.200000000000
594,2024-04-01,313.207,29016.714,4.412394524,19603.3,3.9,21012.880000000000
595,2024-05-01,313.225,29129.249666666667,4.302023411,19697.3,4.0,20834.475000000000
596,2024-07-01,313.534,29354.321,4.164950848,19859.3,4.3,20960.100000000000
